"motivo";"orderId";"gemeos_compartilham_id";"usuario";"identifier";"tipo";"quantidade";"service";"fama_status";"data";"seguidores_iniciais"
"contatar_suporte";"(erro)";"";"joaq.rlk_07";"c2dbbdff739545149c7126920e0a8ff0";"mistos";"150";"";"Pending";"2026-02-20 01:00:16";""
"contatar_suporte";"(erro)";"";"igor.devil.dance";"b3f1c27e67bf4049b9505a7fc541788f";"mistos";"500";"";"Pending";"2026-02-21 01:51:15";""
"contatar_suporte";"(erro)";"";"o_marcos_souzah_oficial";"2912d67ad6014c16b095916cafa74e72";"mistos";"150";"";"Pending";"2026-03-04 12:32:27";""
"contatar_suporte";"(erro)";"";"elem5196";"e83fbe82a52644698d1c42f63fda97da";"mistos";"150";"";"Pending";"2026-03-05 18:56:00";"14"
"contatar_suporte";"(erro)";"";"o_abrew";"6e23c9f97ec04a98ae1799d29f1eac59";"mistos";"500";"";"Pending";"2026-03-08 17:49:45";"173"
"contatar_suporte";"(erro)";"";"lthz___";"19086f66052a49b6995f48316ae0ec79";"visualizacoes_reels";"5000";"";"Pending";"2026-03-09 17:32:33";""
"contatar_suporte";"(erro)";"";"gh.470bonja";"a582690b145d41cbb5fa53ace61300ba";"mistos";"1000";"";"Pending";"2026-03-14 01:58:19";"738"
"contatar_suporte";"(erro)";"";"nellice.foz.corretora";"01abcfeb7e3b4a0a9d43f26fa17b3ac1";"mistos";"150";"";"Pending";"2026-03-16 23:04:32";"292"
"contatar_suporte";"(erro)";"";"isabelazanardianzuin";"1fa52a261746454ebe921c6a008973f5";"mistos";"3000";"";"Pending";"2026-03-20 12:47:08";"9732"
"contatar_suporte";"(erro)";"";"parazinho_laureano";"f45df08b94db4063926cb00cf06a5a82";"mistos";"150";"";"Pending";"2026-03-20 17:40:09";"1741"
"orderid_duplicado";"3045351";"2";"talyson_308";"75b1771af8c6443191a99de07f5b23ba";"mistos";"50";"659";"Pending";"2025-12-30 15:10:43";""
"orderid_duplicado";"3045351";"2";"talyson_308";"64a1f9d5b9a241f9bc498dff7645797f";"mistos";"50";"659";"Pending";"2025-12-30 15:13:01";""
"orderid_duplicado";"3045383";"2";"talyson_308";"f7240af76790453d973d09f3447b354e";"mistos";"50";"659";"Pending";"2025-12-30 15:11:48";""
"orderid_duplicado";"3045383";"2";"talyson_308";"0d66b1d1e8b448c488cd0e5fa2cbc3c1";"mistos";"50";"659";"Pending";"2025-12-30 15:13:51";"189"
"orderid_duplicado";"3197350";"2";"britto__5";"e98bac60868946528044f1500c227b6a";"mistos";"150";"";"Pending";"2026-02-23 03:09:30";"2773"
"orderid_duplicado";"3197350";"2";"britto__5";"89ea0bc7fb95423cb88a89786dead703";"mistos";"150";"";"Pending";"2026-02-23 03:12:40";"2773"
"orderid_duplicado";"3237920";"2";"ketlin_silva_63";"dc3339daa6c74e6cb8c789ad49892284";"brasileiros";"150";"";"completed";"2026-03-05 03:06:17";"210"
"orderid_duplicado";"3237920";"2";"taiinaraa__silvaa";"5c33cac09fba422c83a66960ff9327ee";"mistos";"150";"";"Pending";"2026-03-05 18:56:07";"583"
"orderid_duplicado";"3239033";"2";"karen_ferdes_00";"2181994c5c4045f88bd2de7f7a4a6853";"brasileiros";"150";"";"Pending";"2026-01-10 22:32:24";""
"orderid_duplicado";"3239033";"2";"karen_ferdes_00";"161e69a7836e4c82bdd3e94e4a07d60a";"brasileiros";"150";"";"Pending";"2026-01-10 22:35:03";"20"
"orderid_duplicado";"3254530";"2";"carlo.s_.9";"27cf5f807fdf4a2c809bee9321923748";"mistos";"150";"";"Pending";"2026-03-15 01:04:52";"88"
"orderid_duplicado";"3254530";"2";"cf.silva_2.0";"d28c7ceea523419bb04bf5b24f52d175";"mistos";"150";"";"Pending";"2026-03-15 01:36:41";"108"
"orderid_duplicado";"3260708";"2";"euadrielleyz";"5e9d4c87c4344cf6a95d6c62c56dd294";"organicos";"150";"";"Pending";"2026-03-17 13:40:06";""
"orderid_duplicado";"3260708";"2";"jeane_barbosa_a";"40db0051675a4c0887532c580aef994a";"mistos";"150";"";"Pending";"2026-03-17 13:49:42";""
"orderid_duplicado";"3267029";"2";"eduardasilva_31";"9ec3c4bda8594a39be4c3fd383008cb4";"mistos";"150";"";"completed";"2026-03-19 14:59:00";"5678"
"orderid_duplicado";"3267029";"2";"eduardasilva_31";"0b964efc43de4d2383f679b10d385a9b";"mistos";"500";"";"Pending";"2026-03-21 16:41:28";"5944"
"orderid_duplicado";"3267624";"2";"raphinhaasantos00";"ffb163f3b8df481da992aefd9a6216da";"mistos";"150";"";"Pending";"2026-03-19 17:28:25";"791"
"orderid_duplicado";"3267624";"2";"raphinhaasantos00";"08caca2ba0ba4f96b5026970e007691f";"mistos";"150";"";"Pending";"2026-03-20 00:22:56";"791"
"orderid_duplicado";"3296462";"2";"santtos_carolll01";"16083e1982e448448f155e5e5be4f12b";"mistos";"150";"";"Pending";"2026-03-26 13:25:45";"1939"
"orderid_duplicado";"3296462";"2";"santtos_carolll01";"082ed5e4a7d64eaba44ee2025fe7b93e";"mistos";"150";"";"Pending";"2026-03-26 13:32:26";"1939"
"orderid_duplicado";"3315431";"2";"tatianahmorgado";"2347d1f032724ff48c530f4fa4d58328";"mistos";"150";"663";"Pending";"2026-04-03 16:25:04";"842"
"orderid_duplicado";"3315431";"2";"rafaaevaristo";"5214b5fc91554ebf83c677161fdbdf73";"brasileiros";"500";"23";"Pending";"2026-04-03 19:14:29";"2432"
"orderid_duplicado";"3318493";"2";"deric_mateus11";"7f2a2ab6b2e246d6a4526139f290c33f";"mistos";"1000";"663";"Pending";"2026-04-04 21:06:01";"540"
"orderid_duplicado";"3318493";"2";"deric_mateus11";"27c39f741f064d9f94f15cd51ae8a567";"mistos";"150";"663";"Pending";"2026-04-04 21:15:33";"540"
"orderid_duplicado";"3449547";"2";"guilhermepassos64";"054EJFXEIG27H426";"mistos";"150";"";"Pending";"2026-05-15 19:30:55";""
"orderid_duplicado";"3449547";"2";"guilhermepassos64";"wa_1778875461729_09n1lztv";"mistos";"300";"";"Pending";"2026-05-15 20:04:21";"871"
"orderid_duplicado";"3491100";"2";"sabrina_roloff_griep";"0539Z6UOTXNMUH26";"mistos";"150";"";"Pending";"2026-05-28 11:39:28";""
"orderid_duplicado";"3491100";"2";"sabrina_roloff_griep";"05XQI3PNBQFU3V26";"mistos";"500";"";"Pending";"2026-05-28 16:10:17";"765"
"orderid_invalido";"Contatar Suporte";"10";"joaq.rlk_07";"c2dbbdff739545149c7126920e0a8ff0";"mistos";"150";"";"Pending";"2026-02-20 01:00:16";""
"orderid_invalido";"Contatar Suporte";"10";"igor.devil.dance";"b3f1c27e67bf4049b9505a7fc541788f";"mistos";"500";"";"Pending";"2026-02-21 01:51:15";""
"orderid_invalido";"Contatar Suporte";"10";"o_marcos_souzah_oficial";"2912d67ad6014c16b095916cafa74e72";"mistos";"150";"";"Pending";"2026-03-04 12:32:27";""
"orderid_invalido";"Contatar Suporte";"10";"elem5196";"e83fbe82a52644698d1c42f63fda97da";"mistos";"150";"";"Pending";"2026-03-05 18:56:00";"14"
"orderid_invalido";"Contatar Suporte";"10";"o_abrew";"6e23c9f97ec04a98ae1799d29f1eac59";"mistos";"500";"";"Pending";"2026-03-08 17:49:45";"173"
"orderid_invalido";"Contatar Suporte";"10";"lthz___";"19086f66052a49b6995f48316ae0ec79";"visualizacoes_reels";"5000";"";"Pending";"2026-03-09 17:32:33";""
"orderid_invalido";"Contatar Suporte";"10";"gh.470bonja";"a582690b145d41cbb5fa53ace61300ba";"mistos";"1000";"";"Pending";"2026-03-14 01:58:19";"738"
"orderid_invalido";"Contatar Suporte";"10";"nellice.foz.corretora";"01abcfeb7e3b4a0a9d43f26fa17b3ac1";"mistos";"150";"";"Pending";"2026-03-16 23:04:32";"292"
"orderid_invalido";"Contatar Suporte";"10";"isabelazanardianzuin";"1fa52a261746454ebe921c6a008973f5";"mistos";"3000";"";"Pending";"2026-03-20 12:47:08";"9732"
"orderid_invalido";"Contatar Suporte";"10";"parazinho_laureano";"f45df08b94db4063926cb00cf06a5a82";"mistos";"150";"";"Pending";"2026-03-20 17:40:09";"1741"